NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,11/30/22,,,,,1.3,",,7,0700",0,",,7,0700",0,",,7,0700",10.6,",,7",4.4,",,7",7.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/1/22,,,,,2,",,7,0700",0,",,7,0700",0,",,7,0700",16.1,",,7",-1.1,",,7",-1.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/2/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",7.2,",,7",-8.3,",,7",-8.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/3/22,,,,,5.3,",,7,0700",0,",,7,0700",0,",,7,0700",10,",,7",-8.3,",,7",10,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/4/22,,,,,0.8,",,7,0700",0,",,7,0700",0,",,7,0700",17.8,",,7",-1.7,",,7",-1.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/5/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",17.2,",,7",-7.8,",,7",-7.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/6/22,,,,,0.5,",,7,0700",0,",,7,0700",0,",,7,0700",10,",,7",-8.3,",,7",3.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/7/22,,,,,4.3,",,7,0700",0,",,7,0700",0,",,7,0700",10,",,7",2.8,",,7",7.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/8/22,,,,,0.5,",,7,0700",0,",,7,0700",0,",,7,0700",13.9,",,7",5,",,7",6.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/9/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",13.9,",,7",-1.1,",,7",-1.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/10/22,,,,,0,"T,,7,0700",0,",,7,0700",0,",,7,0700",7.8,",,7",-3.9,",,7",0,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/11/22,,,,,0.5,",,7,0700",0,",,7,0700",0,",,7,0700",8.9,",,7",-4.4,",,7",3.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/12/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",10.6,",,7",3.3,",,7",3.9,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/13/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",4.4,",,7",0,",,7",0,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/14/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",5.6,",,7",-7.8,",,7",-7.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/15/22,,,,,10.2,",,7,0700",0,",,7,0700",0,",,7,0700",2.8,",,7",-7.2,",,7",-0.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/16/22,,,,,31.8,",,7,0700",0,",,7,0700",0,",,7,0700",1.1,",,7",-0.6,",,7",0.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/17/22,,,,,2.5,",,7,0700",0,",,7,0700",0,",,7,0700",8.3,",,7",-0.6,",,7",2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/18/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",6.7,",,7",0,",,7",0.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/19/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",5.6,",,7",-8.3,",,7",-8.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/20/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",3.3,",,7",-9.4,",,7",-9.4,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/21/22,,,,,2,",,7,0700",0,"T,,7,0700",0,"T,,7,0700",6.7,",,7",-9.4,",,7",-1.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/22/22,,,,,37.6,",,7,0700",0,",,7,0700",0,",,7,0700",3.3,",,7",-1.1,",,7",3.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/23/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",9.4,",,7",-3.9,",,7",-2.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/24/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",3.3,",,7",-16.7,",,7",-16.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/25/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",-8.3,",,7",-16.7,",,7",-12.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/26/22,,,,,1.8,",,7,0700",0,",,7,0700",0,",,7,0700",0.6,",,7",-12.2,",,7",-11.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/27/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",0,",,7",-11.7,",,7",-6.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/28/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",5.6,",,7",-7.8,",,7",-7.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/29/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",11.1,",,7",-7.2,",,7",-6.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/30/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",15.6,",,7",-6.7,",,7",8.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,12/31/22,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",19.4,",,7",1.1,",,7",6.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/1/23,,,,,2.3,",,7,0700",0,",,7,0700",0,",,7,0700",14.4,",,7",1.1,",,7",1.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/2/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",17.8,",,7",0.6,",,7",3.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/3/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",16.1,",,7",3.3,",,7",6.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/4/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",17.8,",,7",6.7,",,7",7.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/5/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",16.7,",,7",2.2,",,7",2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/6/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",17.8,",,7",0,",,7",6.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/7/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",8.9,",,7",1.1,",,7",1.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/8/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",10,",,7",-7.8,",,7",-7.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/9/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",3.3,",,7",-7.8,",,7",2.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/10/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",8.9,",,7",-5.6,",,7",-5.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/11/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",7.8,",,7",-7.8,",,7",-7.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/12/23,,,,,1.5,",,7,0700",0,",,7,0700",0,",,7,0700",5.6,",,7",-7.8,",,7",0.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/13/23,,,,,2.5,",,7,0700",0,",,7,0700",0,",,7,0700",6.7,",,7",-7.8,",,7",6.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/14/23,,,,,,,,,,,8.3,",,7",-1.1,",,7",-1.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/15/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",3.3,",,7",-5,",,7",-4.4,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/16/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",6.1,",,7",-9.4,",,7",-8.9,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/17/23,,,,,2.3,",,7,0700",0,",,7,0700",0,",,7,0700",13.3,",,7",-8.9,",,7",3.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/18/23,,,,,0.8,",,7,0700",0,",,7,0700",0,",,7,0700",13.3,",,7",1.7,",,7",8.9,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/19/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",14.4,",,7",1.1,",,7",5,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/20/23,,,,,1.5,",,7,0700",0,",,7,0700",0,",,7,0700",8.9,",,7",3.9,",,7",6.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/21/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",8.9,",,7",2.2,",,7",2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/22/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",5,",,7",-5.6,",,7",-5,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/23/23,,,,,6.9,",,7,0700",0,",,7,0700",0,",,7,0700",2.8,",,7",-5,",,7",1.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/24/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",6.1,",,7",-3.3,",,7",-0.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/25/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",10.6,",,7",-4.4,",,7",1.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/26/23,,,,,4.3,",,7,0700",0,",,7,0700",0,",,7,0700",5,",,7",0,",,7",4.4,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/27/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",7.2,",,7",-3.3,",,7",0,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/28/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",5.6,",,7",-6.1,",,7",-2.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/29/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",12.2,",,7",-3.9,",,7",0,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/30/23,,,,,0.3,",,7,0700",0,",,7,0700",0,",,7,0700",8.3,",,7",0,",,7",2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,1/31/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",15.6,",,7",1.7,",,7",3.9,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/1/23,,,,,1.5,",,7,0700",0,"T,,7,0700",0,"T,,7,0700",3.9,",,7",-2.8,",,7",-2.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/2/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",3.9,",,7",-5,",,7",-2.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/3/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",5.6,",,7",-2.8,",,7",-1.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/4/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",-1.1,",,7",-12.2,",,7",-12.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/5/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",0.6,",,7",-13.3,",,7",0.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/6/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",15,",,7",-0.6,",,7",6.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/7/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",9.4,",,7",-7.2,",,7",-6.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/8/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",13.9,",,7",-6.7,",,7",2.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/9/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",18.3,",,7",1.7,",,7",10.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/10/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",19.4,",,7",5,",,7",10.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/11/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",13.9,",,7",1.1,",,7",1.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/12/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",8.3,",,7",-0.6,",,7",0.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/13/23,,,,,16,",,7,0700",0,",,7,0700",0,",,7,0700",5,",,7",-2.2,",,7",-2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/14/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",11.7,",,7",-2.8,",,7",-2.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/15/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",17.2,",,7",-3.3,",,7",8.9,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/16/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",22.2,",,7",6.1,",,7",6.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/17/23,,,,,16.3,",,7,0700",0,",,7,0700",0,",,7,0700",15.6,",,7",6.7,",,7",13.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/18/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",13.3,",,7",-4.4,",,7",-4.4,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/19/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",10,",,7",-4.4,",,7",-2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/20/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",16.7,",,7",-2.2,",,7",8.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/21/23,,,,,0.5,",,7,0700",0,",,7,0700",0,",,7,0700",15.6,",,7",1.7,",,7",1.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/22/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",15.6,",,7",-1.7,",,7",1.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/23/23,,,,,0.8,",,7,0700",0,",,7,0700",0,",,7,0700",13.3,",,7",-4.4,",,7",5.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/24/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",25.6,",,7",5.6,",,7",11.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/25/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",11.1,",,7",-5,",,7",-2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/26/23,,,,,0.3,",,7,0700",0,",,7,0700",0,",,7,0700",2.8,",,7",-6.1,",,7",0.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/27/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",16.7,",,7",-2.8,",,7",-2.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,2/28/23,,,,,11.4,",,7,0700",0,",,7,0700",0,",,7,0700",9.4,",,7",-2.8,",,7",3.9,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/1/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",17.2,",,7",-2.8,",,7",-2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/2/23,,,,,0.8,",,7,0700",0,",,7,0700",0,",,7,0700",17.2,",,7",-2.2,",,7",10.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/3/23,,,,,,,0,",,7,0700",0,",,7,0700",,,,,,,,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/4/23,,,,,16.8,",,7,0700",0,",,7,0700",0,",,7,0700",17.2,",,7",2.2,",,7",6.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/7/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",17.2,",,7",2.8,",,7",3.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/8/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",11.7,",,7",-2.2,",,7",-1.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/9/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",12.8,",,7",-2.8,",,7",-2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/10/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",13.9,",,7",-2.2,",,7",2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/11/23,,,,,1.8,",,7,0700",0,",,7,0700",0,",,7,0700",6.7,",,7",1.1,",,7",1.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/12/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",7.2,",,7",-2.8,",,7",1.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/13/23,,,,,3.6,",,7,0700",0,",,7,0700",0,",,7,0700",8.9,",,7",-3.3,",,7",0,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/14/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",8.3,",,7",-0.6,",,7",-0.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/15/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",4.4,",,7",-2.8,",,7",-2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/16/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",10.6,",,7",-3.9,",,7",-2.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/17/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",19.4,",,7",-2.8,",,7",-1.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/18/23,,,,,1.8,",,7,0700",0,",,7,0700",0,",,7,0700",16.1,",,7",-1.7,",,7",3.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/19/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",10.6,",,7",-5.6,",,7",-5.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/20/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",5,",,7",-8.9,",,7",-8.9,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/21/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",12.2,",,7",-8.9,",,7",-6.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/22/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",17.2,",,7",-7.2,",,7",10,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/23/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",18.3,",,7",4.4,",,7",8.9,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/24/23,,,,,3.3,",,7,0700",0,",,7,0700",0,",,7,0700",27.2,",,7",8.3,",,7",11.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/25/23,,,,,20.6,",,7,0700",0,",,7,0700",0,",,7,0700",11.1,",,7",4.4,",,7",4.4,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/26/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",13.9,",,7",3.3,",,7",8.3,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/27/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",21.1,",,7",0.6,",,7",1.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/28/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",18.3,",,7",1.1,",,7",8.9,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/29/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",15,",,7",0,",,7",0,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/30/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",15,",,7",-0.6,",,7",-0.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,3/31/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",12.2,",,7",-2.2,",,7",-1.7,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/1/23,,,,,0.3,",,7,0700",0,",,7,0700",0,",,7,0700",15,",,7",-1.7,",,7",13.9,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/2/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",25,",,7",5.6,",,7",5.6,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/3/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",13.9,",,7",-2.2,",,7",-2.2,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/4/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",23.3,",,7",-2.2,",,7",6.1,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/5/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",27.2,",,7",6.1,",,7",8.9,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/6/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",30,",,7",8.9,",,7",15,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/7/23,,,,,0,"T,,7,0700",0,",,7,0700",0,",,7,0700",28.3,",,7",9.4,",,7",9.4,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,4/8/23,,,,,0,",,7,0700",0,",,7,0700",0,",,7,0700",11.7,",,7",2.8,",,7",2.8,",,7,0700",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/1/23,,,,,19.3,",,7,0700",0,",,7,0700",0,",,7,0700",16.1,",,7",8.9,",,7",8.9,",,7,0700",,,
